v4_0,mmm-yy,Time,uk-only,Geography,cpih1dim1aggid,Aggregate
105,Jan-20,Jan-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
112.1,Jan-20,Jan-20,K02000001,United Kingdom,CP08,08 Communication
117.5,Jan-20,Jan-20,K02000001,United Kingdom,CP10,10 Education
103.6,Jan-20,Jan-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
111.6,Jan-20,Jan-20,K02000001,United Kingdom,CP06,06 Health
100.7,Jan-20,Jan-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
111.5,Jan-20,Jan-20,K02000001,United Kingdom,CP07,07 Transport
115.7,Jan-20,Jan-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
108.3,Jan-20,Jan-20,K02000001,United Kingdom,CP00,Overall Index
104.2,Jan-20,Jan-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
111.7,Jan-20,Jan-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
108.4,Jan-20,Jan-20,K02000001,United Kingdom,CP09,09 Recreation and culture
108,Jan-20,Jan-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
112.4,Feb-20,Feb-20,K02000001,United Kingdom,CP08,08 Communication
108.8,Feb-20,Feb-20,K02000001,United Kingdom,CP09,09 Recreation and culture
105.4,Feb-20,Feb-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
108,Feb-20,Feb-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
101.6,Feb-20,Feb-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
108.6,Feb-20,Feb-20,K02000001,United Kingdom,CP00,Overall Index
105.3,Feb-20,Feb-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
112.3,Feb-20,Feb-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
104.4,Feb-20,Feb-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
115.7,Feb-20,Feb-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
117.5,Feb-20,Feb-20,K02000001,United Kingdom,CP10,10 Education
112.1,Feb-20,Feb-20,K02000001,United Kingdom,CP06,06 Health
112,Feb-20,Feb-20,K02000001,United Kingdom,CP07,07 Transport
105.6,Mar-20,Mar-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
112.4,Mar-20,Mar-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
108,Mar-20,Mar-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
101.2,Mar-20,Mar-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
108.9,Mar-20,Mar-20,K02000001,United Kingdom,CP09,09 Recreation and culture
108.6,Mar-20,Mar-20,K02000001,United Kingdom,CP00,Overall Index
105.4,Mar-20,Mar-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
111.4,Mar-20,Mar-20,K02000001,United Kingdom,CP07,07 Transport
116.2,Mar-20,Mar-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
117.5,Mar-20,Mar-20,K02000001,United Kingdom,CP10,10 Education
112.5,Mar-20,Mar-20,K02000001,United Kingdom,CP06,06 Health
104.6,Mar-20,Mar-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
113.1,Mar-20,Mar-20,K02000001,United Kingdom,CP08,08 Communication
117.5,Apr-20,Apr-20,K02000001,United Kingdom,CP10,10 Education
112.4,Apr-20,Apr-20,K02000001,United Kingdom,CP06,06 Health
104.8,Apr-20,Apr-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
108.6,Apr-20,Apr-20,K02000001,United Kingdom,CP00,Overall Index
104.4,Apr-20,Apr-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
103.8,Apr-20,Apr-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
117,Apr-20,Apr-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
111.4,Apr-20,Apr-20,K02000001,United Kingdom,CP07,07 Transport
108.2,Apr-20,Apr-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
99.8,Apr-20,Apr-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
113.7,Apr-20,Apr-20,K02000001,United Kingdom,CP08,08 Communication
109.4,Apr-20,Apr-20,K02000001,United Kingdom,CP09,09 Recreation and culture
113.1,Apr-20,Apr-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
117.3,May-20,May-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
105,May-20,May-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
110.9,May-20,May-20,K02000001,United Kingdom,CP06,06 Health
117.5,May-20,May-20,K02000001,United Kingdom,CP10,10 Education
100,May-20,May-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
110.3,May-20,May-20,K02000001,United Kingdom,CP07,07 Transport
108.6,May-20,May-20,K02000001,United Kingdom,CP00,Overall Index
114.3,May-20,May-20,K02000001,United Kingdom,CP08,08 Communication
104.5,May-20,May-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
108.3,May-20,May-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
104.9,May-20,May-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
113.6,May-20,May-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
109.2,May-20,May-20,K02000001,United Kingdom,CP09,09 Recreation and culture
108.8,Jun-20,Jun-20,K02000001,United Kingdom,CP00,Overall Index
117.5,Jun-20,Jun-20,K02000001,United Kingdom,CP10,10 Education
105.4,Jun-20,Jun-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
114.3,Jun-20,Jun-20,K02000001,United Kingdom,CP08,08 Communication
117,Jun-20,Jun-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
110.8,Jun-20,Jun-20,K02000001,United Kingdom,CP07,07 Transport
113.2,Jun-20,Jun-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
104.4,Jun-20,Jun-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
99.9,Jun-20,Jun-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
108.4,Jun-20,Jun-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
112.8,Jun-20,Jun-20,K02000001,United Kingdom,CP06,06 Health
109.5,Jun-20,Jun-20,K02000001,United Kingdom,CP09,09 Recreation and culture
105,Jun-20,Jun-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
114.8,Jul-20,Jul-20,K02000001,United Kingdom,CP08,08 Communication
105,Jul-20,Jul-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
105,Jul-20,Jul-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
117.5,Jul-20,Jul-20,K02000001,United Kingdom,CP10,10 Education
99.2,Jul-20,Jul-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
112.3,Jul-20,Jul-20,K02000001,United Kingdom,CP07,07 Transport
114.1,Jul-20,Jul-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
104.1,Jul-20,Jul-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
109.2,Jul-20,Jul-20,K02000001,United Kingdom,CP00,Overall Index
110.7,Jul-20,Jul-20,K02000001,United Kingdom,CP09,09 Recreation and culture
117.5,Jul-20,Jul-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
108.6,Jul-20,Jul-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
113.9,Jul-20,Jul-20,K02000001,United Kingdom,CP06,06 Health
113.3,Aug-20,Aug-20,K02000001,United Kingdom,CP06,06 Health
117.5,Aug-20,Aug-20,K02000001,United Kingdom,CP10,10 Education
116.8,Aug-20,Aug-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
104.2,Aug-20,Aug-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
113.5,Aug-20,Aug-20,K02000001,United Kingdom,CP07,07 Transport
108.8,Aug-20,Aug-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
105.5,Aug-20,Aug-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
99.6,Aug-20,Aug-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
108.8,Aug-20,Aug-20,K02000001,United Kingdom,CP00,Overall Index
105.1,Aug-20,Aug-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
110.2,Aug-20,Aug-20,K02000001,United Kingdom,CP09,09 Recreation and culture
114.8,Aug-20,Aug-20,K02000001,United Kingdom,CP08,08 Communication
108.7,Aug-20,Aug-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
116.9,Sep-20,Sep-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
112,Sep-20,Sep-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
114.7,Sep-20,Sep-20,K02000001,United Kingdom,CP08,08 Communication
109.2,Sep-20,Sep-20,K02000001,United Kingdom,CP00,Overall Index
108.8,Sep-20,Sep-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
112.7,Sep-20,Sep-20,K02000001,United Kingdom,CP07,07 Transport
105.7,Sep-20,Sep-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
110.4,Sep-20,Sep-20,K02000001,United Kingdom,CP09,09 Recreation and culture
117.9,Sep-20,Sep-20,K02000001,United Kingdom,CP10,10 Education
113.3,Sep-20,Sep-20,K02000001,United Kingdom,CP06,06 Health
103.5,Sep-20,Sep-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
102.5,Sep-20,Sep-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
105.2,Sep-20,Sep-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
110.4,Oct-20,Oct-20,K02000001,United Kingdom,CP09,09 Recreation and culture
105.3,Oct-20,Oct-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
103.5,Oct-20,Oct-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
120,Oct-20,Oct-20,K02000001,United Kingdom,CP10,10 Education
117.2,Oct-20,Oct-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
112.7,Oct-20,Oct-20,K02000001,United Kingdom,CP07,07 Transport
109.2,Oct-20,Oct-20,K02000001,United Kingdom,CP00,Overall Index
111.9,Oct-20,Oct-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
114.8,Oct-20,Oct-20,K02000001,United Kingdom,CP08,08 Communication
105.3,Oct-20,Oct-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
113,Oct-20,Oct-20,K02000001,United Kingdom,CP06,06 Health
105,Oct-20,Oct-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
108.3,Oct-20,Oct-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
116.9,Nov-20,Nov-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
110.7,Nov-20,Nov-20,K02000001,United Kingdom,CP09,09 Recreation and culture
120,Nov-20,Nov-20,K02000001,United Kingdom,CP10,10 Education
112.1,Nov-20,Nov-20,K02000001,United Kingdom,CP07,07 Transport
112.8,Nov-20,Nov-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
112.8,Nov-20,Nov-20,K02000001,United Kingdom,CP06,06 Health
103.3,Nov-20,Nov-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
105.3,Nov-20,Nov-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
105.2,Nov-20,Nov-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
114.9,Nov-20,Nov-20,K02000001,United Kingdom,CP08,08 Communication
102.2,Nov-20,Nov-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
109.1,Nov-20,Nov-20,K02000001,United Kingdom,CP00,Overall Index
108.4,Nov-20,Nov-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
105.3,Dec-20,Dec-20,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
106.3,Dec-20,Dec-20,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
117,Dec-20,Dec-20,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
112.2,Dec-20,Dec-20,K02000001,United Kingdom,CP06,06 Health
113.8,Dec-20,Dec-20,K02000001,United Kingdom,CP07,07 Transport
114.9,Dec-20,Dec-20,K02000001,United Kingdom,CP08,08 Communication
111.9,Dec-20,Dec-20,K02000001,United Kingdom,CP11,11 Restaurants and hotels
102.9,Dec-20,Dec-20,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
109.4,Dec-20,Dec-20,K02000001,United Kingdom,CP00,Overall Index
111.2,Dec-20,Dec-20,K02000001,United Kingdom,CP09,09 Recreation and culture
102.3,Dec-20,Dec-20,K02000001,United Kingdom,CP03,03 Clothing and footwear
108.6,Dec-20,Dec-20,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
120,Dec-20,Dec-20,K02000001,United Kingdom,CP10,10 Education
109.3,Jan-21,Jan-21,K02000001,United Kingdom,CP00,Overall Index
113,Jan-21,Jan-21,K02000001,United Kingdom,CP06,06 Health
119.4,Jan-21,Jan-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
104.6,Jan-21,Jan-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
111.1,Jan-21,Jan-21,K02000001,United Kingdom,CP09,09 Recreation and culture
112.9,Jan-21,Jan-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
105.5,Jan-21,Jan-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
97.4,Jan-21,Jan-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
120,Jan-21,Jan-21,K02000001,United Kingdom,CP10,10 Education
114.7,Jan-21,Jan-21,K02000001,United Kingdom,CP08,08 Communication
114,Jan-21,Jan-21,K02000001,United Kingdom,CP07,07 Transport
108.7,Jan-21,Jan-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
103.5,Jan-21,Jan-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
114.9,Feb-21,Feb-21,K02000001,United Kingdom,CP07,07 Transport
108.8,Feb-21,Feb-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
106.2,Feb-21,Feb-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
109.4,Feb-21,Feb-21,K02000001,United Kingdom,CP00,Overall Index
113.3,Feb-21,Feb-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
103.8,Feb-21,Feb-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
120,Feb-21,Feb-21,K02000001,United Kingdom,CP10,10 Education
95.9,Feb-21,Feb-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
105.5,Feb-21,Feb-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
112.6,Feb-21,Feb-21,K02000001,United Kingdom,CP06,06 Health
111.1,Feb-21,Feb-21,K02000001,United Kingdom,CP09,09 Recreation and culture
119.1,Feb-21,Feb-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
114.7,Feb-21,Feb-21,K02000001,United Kingdom,CP08,08 Communication
115,Mar-21,Mar-21,K02000001,United Kingdom,CP08,08 Communication
103.1,Mar-21,Mar-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
113.5,Mar-21,Mar-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
105.8,Mar-21,Mar-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
108.9,Mar-21,Mar-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
107,Mar-21,Mar-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
109.7,Mar-21,Mar-21,K02000001,United Kingdom,CP00,Overall Index
120,Mar-21,Mar-21,K02000001,United Kingdom,CP10,10 Education
115.7,Mar-21,Mar-21,K02000001,United Kingdom,CP07,07 Transport
112.8,Mar-21,Mar-21,K02000001,United Kingdom,CP06,06 Health
97.4,Mar-21,Mar-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
111.3,Mar-21,Mar-21,K02000001,United Kingdom,CP09,09 Recreation and culture
119,Mar-21,Mar-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
103.9,Apr-21,Apr-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
114.3,Apr-21,Apr-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
119.5,Apr-21,Apr-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
110.1,Apr-21,Apr-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
99.8,Apr-21,Apr-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
110.1,Apr-21,Apr-21,K02000001,United Kingdom,CP09,09 Recreation and culture
117.1,Apr-21,Apr-21,K02000001,United Kingdom,CP08,08 Communication
106.6,Apr-21,Apr-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
120,Apr-21,Apr-21,K02000001,United Kingdom,CP10,10 Education
114.2,Apr-21,Apr-21,K02000001,United Kingdom,CP06,06 Health
117,Apr-21,Apr-21,K02000001,United Kingdom,CP07,07 Transport
110.4,Apr-21,Apr-21,K02000001,United Kingdom,CP00,Overall Index
105.4,Apr-21,Apr-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
111.4,May-21,May-21,K02000001,United Kingdom,CP09,09 Recreation and culture
110.3,May-21,May-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
117.4,May-21,May-21,K02000001,United Kingdom,CP07,07 Transport
114,May-21,May-21,K02000001,United Kingdom,CP06,06 Health
120,May-21,May-21,K02000001,United Kingdom,CP10,10 Education
116.9,May-21,May-21,K02000001,United Kingdom,CP08,08 Communication
106,May-21,May-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
107.4,May-21,May-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
115.7,May-21,May-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
102.1,May-21,May-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
103.6,May-21,May-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
111,May-21,May-21,K02000001,United Kingdom,CP00,Overall Index
119.4,May-21,May-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
103.8,Jun-21,Jun-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
119.9,Jun-21,Jun-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
117.2,Jun-21,Jun-21,K02000001,United Kingdom,CP08,08 Communication
111.4,Jun-21,Jun-21,K02000001,United Kingdom,CP00,Overall Index
114.6,Jun-21,Jun-21,K02000001,United Kingdom,CP06,06 Health
111.8,Jun-21,Jun-21,K02000001,United Kingdom,CP09,09 Recreation and culture
110.5,Jun-21,Jun-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
108.9,Jun-21,Jun-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
116.1,Jun-21,Jun-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
119,Jun-21,Jun-21,K02000001,United Kingdom,CP07,07 Transport
102.8,Jun-21,Jun-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
120,Jun-21,Jun-21,K02000001,United Kingdom,CP10,10 Education
106.2,Jun-21,Jun-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
111.4,Jul-21,Jul-21,K02000001,United Kingdom,CP09,09 Recreation and culture
110.7,Jul-21,Jul-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
111.4,Jul-21,Jul-21,K02000001,United Kingdom,CP00,Overall Index
116.5,Jul-21,Jul-21,K02000001,United Kingdom,CP08,08 Communication
120,Jul-21,Jul-21,K02000001,United Kingdom,CP10,10 Education
116.6,Jul-21,Jul-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
121.2,Jul-21,Jul-21,K02000001,United Kingdom,CP07,07 Transport
103.4,Jul-21,Jul-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
100.8,Jul-21,Jul-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
119.3,Jul-21,Jul-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
108.1,Jul-21,Jul-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
106,Jul-21,Jul-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
115,Jul-21,Jul-21,K02000001,United Kingdom,CP06,06 Health
106.3,Aug-21,Aug-21,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
104.6,Aug-21,Aug-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
122.7,Aug-21,Aug-21,K02000001,United Kingdom,CP07,07 Transport
112.1,Aug-21,Aug-21,K02000001,United Kingdom,CP00,Overall Index
116.2,Aug-21,Aug-21,K02000001,United Kingdom,CP08,08 Communication
101,Aug-21,Aug-21,K02000001,United Kingdom,CP03,03 Clothing and footwear
120,Aug-21,Aug-21,K02000001,United Kingdom,CP10,10 Education
114.9,Aug-21,Aug-21,K02000001,United Kingdom,CP06,06 Health
118.1,Aug-21,Aug-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
110.8,Aug-21,Aug-21,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
109.5,Aug-21,Aug-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
119.8,Aug-21,Aug-21,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
112.7,Aug-21,Aug-21,K02000001,United Kingdom,CP09,09 Recreation and culture
110.5,Sep-21,Sep-21,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
104.4,Sep-21,Sep-21,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
117.7,Sep-21,Sep-21,K02000001,United Kingdom,CP11,11 Restaurants and hotels
