v4_0,mmm-yy,Time,uk-only,Geography,cpih1dim1aggid,Aggregate
133.3,May-23,May-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
116.8,May-23,May-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
116.4,May-23,May-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
137.3,May-23,May-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
130.8,May-23,May-23,K02000001,United Kingdom,CP08,08 Communication
129.4,May-23,May-23,K02000001,United Kingdom,CP10,10 Education
134.7,Jun-23,Jun-23,K02000001,United Kingdom,CP07,07 Transport
129.4,Jun-23,Jun-23,K02000001,United Kingdom,CP00,Overall Index
117.1,Jun-23,Jun-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
137,Jun-23,Jun-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
129.4,Jun-23,Jun-23,K02000001,United Kingdom,CP10,10 Education
129.1,Jun-23,Jun-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
116.6,Jun-23,Jun-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
128.2,Jun-23,Jun-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
126.1,Jun-23,Jun-23,K02000001,United Kingdom,CP06,06 Health
125.1,Jun-23,Jun-23,K02000001,United Kingdom,CP09,09 Recreation and culture
131.8,Jun-23,Jun-23,K02000001,United Kingdom,CP08,08 Communication
133.8,Jun-23,Jun-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
138,Jun-23,Jun-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
127,Jul-23,Jul-23,K02000001,United Kingdom,CP06,06 Health
127.3,Jul-23,Jul-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
129,Jul-23,Jul-23,K02000001,United Kingdom,CP00,Overall Index
133.9,Jul-23,Jul-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
137.6,Jul-23,Jul-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
128.5,Jul-23,Jul-23,K02000001,United Kingdom,CP08,08 Communication
139.3,Jul-23,Jul-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
136.5,Jul-23,Jul-23,K02000001,United Kingdom,CP07,07 Transport
114.6,Jul-23,Jul-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
129.4,Jul-23,Jul-23,K02000001,United Kingdom,CP10,10 Education
116.6,Jul-23,Jul-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
125.6,Jul-23,Jul-23,K02000001,United Kingdom,CP09,09 Recreation and culture
126.5,Jul-23,Jul-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
117.1,Aug-23,Aug-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
139.6,Aug-23,Aug-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
128,Aug-23,Aug-23,K02000001,United Kingdom,CP06,06 Health
134.4,Aug-23,Aug-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
129.4,Aug-23,Aug-23,K02000001,United Kingdom,CP00,Overall Index
125.8,Aug-23,Aug-23,K02000001,United Kingdom,CP09,09 Recreation and culture
139.1,Aug-23,Aug-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
129.4,Aug-23,Aug-23,K02000001,United Kingdom,CP10,10 Education
127.8,Aug-23,Aug-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
116.2,Aug-23,Aug-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
126.8,Aug-23,Aug-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
129,Aug-23,Aug-23,K02000001,United Kingdom,CP08,08 Communication
136.8,Aug-23,Aug-23,K02000001,United Kingdom,CP07,07 Transport
119.5,Sep-23,Sep-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
126.6,Sep-23,Sep-23,K02000001,United Kingdom,CP09,09 Recreation and culture
128.3,Sep-23,Sep-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
117.3,Sep-23,Sep-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
134.2,Sep-23,Sep-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
131.7,Sep-23,Sep-23,K02000001,United Kingdom,CP10,10 Education
127,Sep-23,Sep-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
130.1,Sep-23,Sep-23,K02000001,United Kingdom,CP00,Overall Index
128.7,Sep-23,Sep-23,K02000001,United Kingdom,CP06,06 Health
141,Sep-23,Sep-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
136.5,Sep-23,Sep-23,K02000001,United Kingdom,CP07,07 Transport
129,Sep-23,Sep-23,K02000001,United Kingdom,CP08,08 Communication
140.3,Sep-23,Sep-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
135.2,Oct-23,Oct-23,K02000001,United Kingdom,CP10,10 Education
127,Oct-23,Oct-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
127.9,Oct-23,Oct-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
127.6,Oct-23,Oct-23,K02000001,United Kingdom,CP09,09 Recreation and culture
134.4,Oct-23,Oct-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
129.9,Oct-23,Oct-23,K02000001,United Kingdom,CP08,08 Communication
130.2,Oct-23,Oct-23,K02000001,United Kingdom,CP00,Overall Index
120.6,Oct-23,Oct-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
140.8,Oct-23,Oct-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
140.3,Oct-23,Oct-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
117.7,Oct-23,Oct-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
136.2,Oct-23,Oct-23,K02000001,United Kingdom,CP07,07 Transport
129,Oct-23,Oct-23,K02000001,United Kingdom,CP06,06 Health
129.1,Nov-23,Nov-23,K02000001,United Kingdom,CP06,06 Health
135.2,Nov-23,Nov-23,K02000001,United Kingdom,CP10,10 Education
140.7,Nov-23,Nov-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
128.2,Nov-23,Nov-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
117.6,Nov-23,Nov-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
130,Nov-23,Nov-23,K02000001,United Kingdom,CP00,Overall Index
127.1,Nov-23,Nov-23,K02000001,United Kingdom,CP09,09 Recreation and culture
126.8,Nov-23,Nov-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
134.8,Nov-23,Nov-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
133.9,Nov-23,Nov-23,K02000001,United Kingdom,CP07,07 Transport
120.2,Nov-23,Nov-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
128.9,Nov-23,Nov-23,K02000001,United Kingdom,CP08,08 Communication
140.8,Nov-23,Nov-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
127.3,Dec-23,Dec-23,K02000001,United Kingdom,CP09,09 Recreation and culture
128.1,Dec-23,Dec-23,K02000001,United Kingdom,CP08,08 Communication
141.4,Dec-23,Dec-23,K02000001,United Kingdom,CP11,11 Restaurants and hotels
135.5,Dec-23,Dec-23,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
134.6,Dec-23,Dec-23,K02000001,United Kingdom,CP07,07 Transport
128.5,Dec-23,Dec-23,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
129.7,Dec-23,Dec-23,K02000001,United Kingdom,CP06,06 Health
135.2,Dec-23,Dec-23,K02000001,United Kingdom,CP10,10 Education
117.3,Dec-23,Dec-23,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
142.4,Dec-23,Dec-23,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
120.7,Dec-23,Dec-23,K02000001,United Kingdom,CP03,03 Clothing and footwear
130.5,Dec-23,Dec-23,K02000001,United Kingdom,CP00,Overall Index
128.6,Dec-23,Dec-23,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
127.2,Jan-24,Jan-24,K02000001,United Kingdom,CP09,09 Recreation and culture
130.9,Jan-24,Jan-24,K02000001,United Kingdom,CP07,07 Transport
140.1,Jan-24,Jan-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
118.4,Jan-24,Jan-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
128.4,Jan-24,Jan-24,K02000001,United Kingdom,CP08,08 Communication
135.2,Jan-24,Jan-24,K02000001,United Kingdom,CP10,10 Education
124.5,Jan-24,Jan-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
131.4,Jan-24,Jan-24,K02000001,United Kingdom,CP06,06 Health
115.9,Jan-24,Jan-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
130,Jan-24,Jan-24,K02000001,United Kingdom,CP00,Overall Index
145.5,Jan-24,Jan-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
129.7,Jan-24,Jan-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
134.9,Jan-24,Jan-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
135.2,Feb-24,Feb-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
127.9,Feb-24,Feb-24,K02000001,United Kingdom,CP09,09 Recreation and culture
118.3,Feb-24,Feb-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
130.8,Feb-24,Feb-24,K02000001,United Kingdom,CP00,Overall Index
131.9,Feb-24,Feb-24,K02000001,United Kingdom,CP07,07 Transport
130.5,Feb-24,Feb-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
131.7,Feb-24,Feb-24,K02000001,United Kingdom,CP06,06 Health
141.5,Feb-24,Feb-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
145.8,Feb-24,Feb-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
126.2,Feb-24,Feb-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
118.4,Feb-24,Feb-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
135.2,Feb-24,Feb-24,K02000001,United Kingdom,CP10,10 Education
127,Feb-24,Feb-24,K02000001,United Kingdom,CP08,08 Communication
129.1,Mar-24,Mar-24,K02000001,United Kingdom,CP08,08 Communication
126.6,Mar-24,Mar-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
132.7,Mar-24,Mar-24,K02000001,United Kingdom,CP07,07 Transport
119,Mar-24,Mar-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
129.1,Mar-24,Mar-24,K02000001,United Kingdom,CP09,09 Recreation and culture
135.5,Mar-24,Mar-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
131.1,Mar-24,Mar-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
132.3,Mar-24,Mar-24,K02000001,United Kingdom,CP06,06 Health
118.7,Mar-24,Mar-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
135.2,Mar-24,Mar-24,K02000001,United Kingdom,CP10,10 Education
131.6,Mar-24,Mar-24,K02000001,United Kingdom,CP00,Overall Index
143,Mar-24,Mar-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
147,Mar-24,Mar-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
119.5,Apr-24,Apr-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
147.1,Apr-24,Apr-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
119.6,Apr-24,Apr-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
129.8,Apr-24,Apr-24,K02000001,United Kingdom,CP09,09 Recreation and culture
132.2,Apr-24,Apr-24,K02000001,United Kingdom,CP00,Overall Index
130.9,Apr-24,Apr-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
135.9,Apr-24,Apr-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
144.3,Apr-24,Apr-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
135.2,Apr-24,Apr-24,K02000001,United Kingdom,CP10,10 Education
134.9,Apr-24,Apr-24,K02000001,United Kingdom,CP08,08 Communication
135,Apr-24,Apr-24,K02000001,United Kingdom,CP07,07 Transport
125.6,Apr-24,Apr-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
133.5,Apr-24,Apr-24,K02000001,United Kingdom,CP06,06 Health
135.2,May-24,May-24,K02000001,United Kingdom,CP10,10 Education
136,May-24,May-24,K02000001,United Kingdom,CP07,07 Transport
147.6,May-24,May-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
133.8,May-24,May-24,K02000001,United Kingdom,CP06,06 Health
125.9,May-24,May-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
130,May-24,May-24,K02000001,United Kingdom,CP09,09 Recreation and culture
131.4,May-24,May-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
145.3,May-24,May-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
120.3,May-24,May-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
135.6,May-24,May-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
132.7,May-24,May-24,K02000001,United Kingdom,CP00,Overall Index
119.8,May-24,May-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
136.3,May-24,May-24,K02000001,United Kingdom,CP08,08 Communication
135.8,Jun-24,Jun-24,K02000001,United Kingdom,CP08,08 Communication
126.1,Jun-24,Jun-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
135.2,Jun-24,Jun-24,K02000001,United Kingdom,CP10,10 Education
146.7,Jun-24,Jun-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
135.7,Jun-24,Jun-24,K02000001,United Kingdom,CP07,07 Transport
147,Jun-24,Jun-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
132,Jun-24,Jun-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
134.2,Jun-24,Jun-24,K02000001,United Kingdom,CP06,06 Health
130.2,Jun-24,Jun-24,K02000001,United Kingdom,CP09,09 Recreation and culture
119.8,Jun-24,Jun-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
135.8,Jun-24,Jun-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
133,Jun-24,Jun-24,K02000001,United Kingdom,CP00,Overall Index
118.9,Jun-24,Jun-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
116.8,Jul-24,Jul-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
124.5,Jul-24,Jul-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
132.9,Jul-24,Jul-24,K02000001,United Kingdom,CP00,Overall Index
120.6,Jul-24,Jul-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
146.1,Jul-24,Jul-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
135.2,Jul-24,Jul-24,K02000001,United Kingdom,CP10,10 Education
147.6,Jul-24,Jul-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
134.5,Jul-24,Jul-24,K02000001,United Kingdom,CP06,06 Health
136.7,Jul-24,Jul-24,K02000001,United Kingdom,CP07,07 Transport
132.1,Jul-24,Jul-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
135.9,Jul-24,Jul-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
134.4,Jul-24,Jul-24,K02000001,United Kingdom,CP08,08 Communication
130.3,Jul-24,Jul-24,K02000001,United Kingdom,CP09,09 Recreation and culture
135.1,Aug-24,Aug-24,K02000001,United Kingdom,CP06,06 Health
132.6,Aug-24,Aug-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
130.9,Aug-24,Aug-24,K02000001,United Kingdom,CP09,09 Recreation and culture
145.2,Aug-24,Aug-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
135.2,Aug-24,Aug-24,K02000001,United Kingdom,CP10,10 Education
120.9,Aug-24,Aug-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
147.6,Aug-24,Aug-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
134.3,Aug-24,Aug-24,K02000001,United Kingdom,CP08,08 Communication
125.2,Aug-24,Aug-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
118,Aug-24,Aug-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
138.4,Aug-24,Aug-24,K02000001,United Kingdom,CP07,07 Transport
133.4,Aug-24,Aug-24,K02000001,United Kingdom,CP00,Overall Index
136.2,Aug-24,Aug-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
120.5,Sep-24,Sep-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
146,Sep-24,Sep-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
133.2,Sep-24,Sep-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
125.7,Sep-24,Sep-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
135.7,Sep-24,Sep-24,K02000001,United Kingdom,CP08,08 Communication
131.6,Sep-24,Sep-24,K02000001,United Kingdom,CP09,09 Recreation and culture
137.6,Sep-24,Sep-24,K02000001,United Kingdom,CP10,10 Education
147.7,Sep-24,Sep-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
136.7,Sep-24,Sep-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
133.5,Sep-24,Sep-24,K02000001,United Kingdom,CP00,Overall Index
135.4,Sep-24,Sep-24,K02000001,United Kingdom,CP06,06 Health
133.3,Sep-24,Sep-24,K02000001,United Kingdom,CP07,07 Transport
121.1,Sep-24,Sep-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
136.9,Oct-24,Oct-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
131.5,Oct-24,Oct-24,K02000001,United Kingdom,CP09,09 Recreation and culture
126.3,Oct-24,Oct-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
146.3,Oct-24,Oct-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
136.2,Oct-24,Oct-24,K02000001,United Kingdom,CP06,06 Health
134.3,Oct-24,Oct-24,K02000001,United Kingdom,CP00,Overall Index
135.9,Oct-24,Oct-24,K02000001,United Kingdom,CP08,08 Communication
121.1,Oct-24,Oct-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
135,Oct-24,Oct-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
148.1,Oct-24,Oct-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
142,Oct-24,Oct-24,K02000001,United Kingdom,CP10,10 Education
121.8,Oct-24,Oct-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
133.5,Oct-24,Oct-24,K02000001,United Kingdom,CP07,07 Transport
136.3,Nov-24,Nov-24,K02000001,United Kingdom,CP06,06 Health
122.6,Nov-24,Nov-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
150.2,Nov-24,Nov-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
134.6,Nov-24,Nov-24,K02000001,United Kingdom,CP00,Overall Index
132.4,Nov-24,Nov-24,K02000001,United Kingdom,CP07,07 Transport
121.2,Nov-24,Nov-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
135.7,Nov-24,Nov-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
137.5,Nov-24,Nov-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
126.2,Nov-24,Nov-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
135,Nov-24,Nov-24,K02000001,United Kingdom,CP08,08 Communication
142,Nov-24,Nov-24,K02000001,United Kingdom,CP10,10 Education
146.4,Nov-24,Nov-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
131.7,Nov-24,Nov-24,K02000001,United Kingdom,CP09,09 Recreation and culture
138.2,Dec-24,Dec-24,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
121.4,Dec-24,Dec-24,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
122,Dec-24,Dec-24,K02000001,United Kingdom,CP03,03 Clothing and footwear
128.1,Dec-24,Dec-24,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
131.6,Dec-24,Dec-24,K02000001,United Kingdom,CP09,09 Recreation and culture
135.1,Dec-24,Dec-24,K02000001,United Kingdom,CP00,Overall Index
135.9,Dec-24,Dec-24,K02000001,United Kingdom,CP08,08 Communication
136.9,Dec-24,Dec-24,K02000001,United Kingdom,CP06,06 Health
146.2,Dec-24,Dec-24,K02000001,United Kingdom,CP11,11 Restaurants and hotels
149.9,Dec-24,Dec-24,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
136.3,Dec-24,Dec-24,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
142,Dec-24,Dec-24,K02000001,United Kingdom,CP10,10 Education
133.8,Dec-24,Dec-24,K02000001,United Kingdom,CP07,07 Transport
135.1,Jan-25,Jan-25,K02000001,United Kingdom,CP00,Overall Index
139.4,Jan-25,Jan-25,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages
137,Jan-25,Jan-25,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels"
132,Jan-25,Jan-25,K02000001,United Kingdom,CP09,09 Recreation and culture
125.1,Jan-25,Jan-25,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance"
152.6,Jan-25,Jan-25,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco
121.6,Jan-25,Jan-25,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services
133.1,Jan-25,Jan-25,K02000001,United Kingdom,CP07,07 Transport
135.9,Jan-25,Jan-25,K02000001,United Kingdom,CP08,08 Communication
144.8,Jan-25,Jan-25,K02000001,United Kingdom,CP11,11 Restaurants and hotels
118,Jan-25,Jan-25,K02000001,United Kingdom,CP03,03 Clothing and footwear
145.3,Jan-25,Jan-25,K02000001,United Kingdom,CP10,10 Education
138,Jan-25,Jan-25,K02000001,United Kingdom,CP06,06 Health
